CO_CURSO,MEDIA_NT_CE,QE_I02_A,QE_I02_B,QE_I02_C,QE_I02_D,QE_I02_E,QE_I02_F,QE_I08_A,QE_I08_B,QE_I08_C,QE_I08_D,QE_I08_E,QE_I08_F,QE_I08_G,QE_I17_A,QE_I17_B,QE_I17_C,QE_I17_D,QE_I17_E,QE_I17_F,QE_I04_A,QE_I04_B,QE_I04_C,QE_I04_D,QE_I04_E,QE_I04_F,QE_I05_A,QE_I05_B,QE_I05_C,QE_I05_D,QE_I05_E,QE_I05_F,QE_I06_A,QE_I06_B,QE_I06_C,QE_I06_D,QE_I06_E,QE_I06_F,QE_I07_A,QE_I07_B,QE_I07_C,QE_I07_D,QE_I07_E,QE_I07_F,QE_I07_G,QE_I07_H,QE_I09_A,QE_I09_B,QE_I09_C,QE_I09_D,QE_I09_E,QE_I09_F,QE_I10_A,QE_I10_B,QE_I10_C,QE_I10_D,QE_I10_E,QE_I13_A,QE_I13_B,QE_I13_C,QE_I13_D,QE_I13_E,QE_I13_F,QE_I16_11.0,QE_I16_12.0,QE_I16_13.0,QE_I16_14.0,QE_I16_15.0,QE_I16_16.0,QE_I16_17.0,QE_I16_21.0,QE_I16_22.0,QE_I16_23.0,QE_I16_24.0,QE_I16_25.0,QE_I16_26.0,QE_I16_27.0,QE_I16_28.0,QE_I16_29.0,QE_I16_31.0,QE_I16_32.0,QE_I16_33.0,QE_I16_35.0,QE_I16_41.0,QE_I16_42.0,QE_I16_43.0,QE_I16_50.0,QE_I16_51.0,QE_I16_52.0,QE_I16_53.0,QE_I16_99.0,QE_I21_A,QE_I21_B,QE_I22_A,QE_I22_B,QE_I22_C,QE_I22_D,QE_I22_E,QE_I23_A,QE_I23_B,QE_I23_C,QE_I23_D,QE_I23_E,QE_I25_A,QE_I25_B,QE_I25_C,QE_I25_D,QE_I25_E,QE_I25_F,QE_I25_G,QE_I25_H,CO_IES,CO_MODALIDADE,CO_UF_CURSO,CO_MUNIC_CURSO,CO_CATEGAD,CO_REGIAO_CURSO
40071,38.17068965517242,0.5692307692307692,0.046153846153846156,0.015384615384615385,0.3384615384615385,0.0,0.03076923076923077,0.07692307692307693,0.046153846153846156,0.15384615384615385,0.09230769230769231,0.2923076923076923,0.26153846153846155,0.07692307692307693,0.07692307692307693,0.8153846153846154,0.0,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.07692307692307693,0.06153846153846154,0.3384615384615385,0.35384615384615387,0.16923076923076924,0.0,0.03076923076923077,0.06153846153846154,0.2923076923076923,0.47692307692307695,0.13846153846153847,0.046153846153846156,0.8461538461538461,0.1076923076923077,0.0,0.0,0.0,0.046153846153846156,0.12307692307692308,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.06153846153846154,0.0,0.0,0.015384615384615385,0.18461538461538463,0.46153846153846156,0.2153846153846154,0.12307692307692308,0.0,0.2153846153846154,0.07692307692307693,0.046153846153846156,0.18461538461538463,0.47692307692307695,0.9230769230769231,0.015384615384615385,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.9538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.9230769230769231,0.07692307692307693,0.13846153846153847,0.4461538461538462,0.23076923076923078,0.07692307692307693,0.1076923076923077,0.046153846153846156,0.4153846153846154,0.4461538461538462,0.06153846153846154,0.03076923076923077,0.5076923076923077,0.07692307692307693,0.18461538461538463,0.0,0.1076923076923077,0.0,0.0,0.12307692307692308,555,1,23,2304400,5,2
40095,29.178571428571427,0.29411764705882354,0.058823529411764705,0.0,0.5882352941176471,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.0,0.0,0.17647058823529413,0.7647058823529411,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.6470588235294118,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.8823529411764706,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,555,1,23,2304400,5,2
40149,52.57857142857143,0.125,0.3125,0.0,0.5625,0.0,0.0,0.4375,0.5,0.0625,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0625,0.25,0.0625,0.5625,0.0625,0.0,0.0,0.0625,0.1875,0.5625,0.125,0.0625,0.3125,0.375,0.0625,0.1875,0.0,0.0625,0.4375,0.25,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.375,0.4375,0.0625,0.125,0.0,0.875,0.0,0.0,0.0625,0.0625,0.0625,0.75,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.3125,0.1875,0.5,0.1875,0.0625,0.0625,0.0,0.25,0.4375,0.125,0.1875,0.4375,0.0,0.0625,0.0,0.1875,0.0,0.0625,0.25,3,1,28,2806701,1,2
40404,53.65,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.5454545454545454,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.45454545454545453,0.0,0.0,0.18181818181818182,13,1,43,4305108,8,4
40405,42.834482758620695,0.9354838709677419,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.1935483870967742,0.12903225806451613,0.12903225806451613,0.3548387096774194,0.16129032258064516,0.03225806451612903,0.6129032258064516,0.2903225806451613,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.16129032258064516,0.1935483870967742,0.45161290322580644,0.1935483870967742,0.0,0.0,0.12903225806451613,0.16129032258064516,0.3225806451612903,0.22580645161290322,0.16129032258064516,0.16129032258064516,0.5161290322580645,0.25806451612903225,0.06451612903225806,0.0,0.0,0.22580645161290322,0.16129032258064516,0.3225806451612903,0.1935483870967742,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.3870967741935484,0.12903225806451613,0.0967741935483871,0.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.8387096774193549,0.967741935483871,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.2903225806451613,0.16129032258064516,0.45161290322580644,0.25806451612903225,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.41935483870967744,0.3225806451612903,0.1935483870967742,0.0,0.3870967741935484,0.06451612903225806,0.3225806451612903,0.0,0.16129032258064516,0.0,0.0,0.06451612903225806,13,1,43,4305108,8,4
40954,46.625,0.5384615384615384,0.0,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,0.3076923076923077,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.6153846153846154,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.5384615384615384,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.38461538461538464,0.5384615384615384,0.0,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.0,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693,355,1,41,4106902,4,4
40958,35.023529411764706,0.7647058823529411,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.0,0.47058823529411764,0.47058823529411764,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.0,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.8235294117647058,0.8235294117647058,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.0,0.0,0.0,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.0,0.4117647058823529,0.0,0.0,0.0,355,1,41,4106902,4,4
40960,36.599999999999994,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,355,1,41,4106902,4,4
41549,28.127272727272725,0.5217391304347826,0.17391304347826086,0.0,0.30434782608695654,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.0,0.34782608695652173,0.5217391304347826,0.0,0.0,0.13043478260869565,0.0,0.0,0.21739130434782608,0.08695652173913043,0.43478260869565216,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.4782608695652174,0.13043478260869565,0.17391304347826086,0.0,0.782608695652174,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.43478260869565216,0.21739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.4782608695652174,0.21739130434782608,0.2608695652173913,0.0,0.21739130434782608,0.043478260869565216,0.0,0.0,0.7391304347826086,0.6521739130434783,0.2608695652173913,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.2608695652173913,0.17391304347826086,0.43478260869565216,0.391304347826087,0.0,0.0,0.0,0.6086956521739131,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.4782608695652174,0.13043478260869565,0.08695652173913043,0.0,0.30434782608695654,0.0,0.0,0.0,489,1,33,3306305,5,3
41624,62.67368421052631,0.5238095238095238,0.09523809523809523,0.0,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.0,0.5714285714285714,0.2857142857142857,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.2857142857142857,0.047619047619047616,0.42857142857142855,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.047619047619047616,0.47619047619047616,0.14285714285714285,0.3333333333333333,0.0,0.0,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.23809523809523808,0.42857142857142855,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.5238095238095238,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.8095238095238095,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,6,1,31,3146107,1,3
41626,39.5,0.4186046511627907,0.13953488372093023,0.023255813953488372,0.32558139534883723,0.0,0.09302325581395349,0.046511627906976744,0.37209302325581395,0.3023255813953488,0.11627906976744186,0.11627906976744186,0.046511627906976744,0.0,0.6744186046511628,0.2558139534883721,0.0,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.20930232558139536,0.16279069767441862,0.3488372093023256,0.13953488372093023,0.09302325581395349,0.023255813953488372,0.16279069767441862,0.20930232558139536,0.32558139534883723,0.18604651162790697,0.09302325581395349,0.06976744186046512,0.4883720930232558,0.06976744186046512,0.3023255813953488,0.0,0.06976744186046512,0.3023255813953488,0.13953488372093023,0.18604651162790697,0.16279069767441862,0.11627906976744186,0.0,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.20930232558139536,0.3488372093023256,0.2558139534883721,0.09302325581395349,0.023255813953488372,0.4883720930232558,0.06976744186046512,0.023255813953488372,0.13953488372093023,0.27906976744186046,0.32558139534883723,0.3953488372093023,0.046511627906976744,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534883720930233,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511627906976745,0.3488372093023256,0.23255813953488372,0.32558139534883723,0.3488372093023256,0.046511627906976744,0.046511627906976744,0.0,0.23255813953488372,0.3953488372093023,0.3023255813953488,0.06976744186046512,0.3488372093023256,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.3023255813953488,0.0,0.0,0.16279069767441862,6,1,31,3146107,1,3
41712,37.166666666666664,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,671,1,50,5002704,4,5
41723,38.405,0.5217391304347826,0.0,0.043478260869565216,0.43478260869565216,0.0,0.0,0.0,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.13043478260869565,0.0,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.391304347826087,0.30434782608695654,0.043478260869565216,0.0,0.08695652173913043,0.21739130434782608,0.30434782608695654,0.17391304347826086,0.21739130434782608,0.13043478260869565,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.391304347826087,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.17391304347826086,0.0,0.0,0.13043478260869565,0.6956521739130435,0.8260869565217391,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.08695652173913043,0.043478260869565216,0.5217391304347826,0.34782608695652173,0.0,0.08695652173913043,0.0,0.5652173913043478,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.0,0.43478260869565216,0.0,0.0,0.08695652173913043,555,1,23,2304400,5,2
41746,25.741935483870968,0.40625,0.0625,0.03125,0.5,0.0,0.0,0.125,0.46875,0.28125,0.0625,0.0625,0.0,0.0,0.71875,0.15625,0.0,0.0625,0.0625,0.0,0.125,0.1875,0.15625,0.375,0.15625,0.0,0.03125,0.125,0.21875,0.375,0.15625,0.09375,0.09375,0.4375,0.375,0.0625,0.0,0.03125,0.1875,0.15625,0.25,0.21875,0.09375,0.0625,0.0,0.03125,0.0,0.15625,0.34375,0.0625,0.28125,0.15625,0.21875,0.03125,0.03125,0.09375,0.625,0.90625,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.65625,0.34375,0.34375,0.21875,0.375,0.0625,0.0,0.03125,0.53125,0.34375,0.09375,0.0,0.1875,0.15625,0.28125,0.0625,0.15625,0.0,0.0,0.15625,671,1,50,5002704,4,5
41913,43.68478260869565,0.6521739130434783,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.0,0.021739130434782608,0.08695652173913043,0.21739130434782608,0.15217391304347827,0.15217391304347827,0.2391304347826087,0.13043478260869565,0.3695652173913043,0.5652173913043478,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.043478260869565216,0.10869565217391304,0.2608695652173913,0.34782608695652173,0.2391304347826087,0.0,0.06521739130434782,0.08695652173913043,0.2608695652173913,0.32608695652173914,0.2608695652173913,0.06521739130434782,0.8913043478260869,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.08695652173913043,0.21739130434782608,0.45652173913043476,0.08695652173913043,0.06521739130434782,0.021739130434782608,0.0,0.0,0.08695652173913043,0.5434782608695652,0.06521739130434782,0.2608695652173913,0.043478260869565216,0.21739130434782608,0.021739130434782608,0.021739130434782608,0.1956521739130435,0.5434782608695652,0.5434782608695652,0.1956521739130435,0.0,0.1956521739130435,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.13043478260869565,0.1956521739130435,0.45652173913043476,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.06521739130434782,0.391304347826087,0.2826086956521739,0.17391304347826086,0.08695652173913043,0.2391304347826087,0.15217391304347827,0.2391304347826087,0.021739130434782608,0.21739130434782608,0.0,0.0,0.13043478260869565,22,1,35,3550308,8,3
42559,54.949230769230766,0.7014925373134329,0.08955223880597014,0.029850746268656716,0.16417910447761194,0.0,0.014925373134328358,0.1044776119402985,0.16417910447761194,0.14925373134328357,0.16417910447761194,0.23880597014925373,0.1791044776119403,0.0,0.5223880597014925,0.43283582089552236,0.0,0.014925373134328358,0.029850746268656716,0.0,0.014925373134328358,0.1044776119402985,0.19402985074626866,0.34328358208955223,0.22388059701492538,0.11940298507462686,0.014925373134328358,0.08955223880597014,0.04477611940298507,0.373134328358209,0.208955223880597,0.26865671641791045,0.11940298507462686,0.7611940298507462,0.0,0.1044776119402985,0.014925373134328358,0.0,0.1791044776119403,0.08955223880597014,0.19402985074626866,0.43283582089552236,0.07462686567164178,0.029850746268656716,0.0,0.0,0.014925373134328358,0.08955223880597014,0.7611940298507462,0.07462686567164178,0.05970149253731343,0.0,0.6119402985074627,0.029850746268656716,0.1791044776119403,0.14925373134328357,0.029850746268656716,0.6268656716417911,0.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14925373134328357,0.8507462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313432835820896,0.26865671641791045,0.417910447761194,0.3283582089552239,0.14925373134328357,0.07462686567164178,0.029850746268656716,0.04477611940298507,0.26865671641791045,0.29850746268656714,0.208955223880597,0.1791044776119403,0.34328358208955223,0.16417910447761194,0.08955223880597014,0.014925373134328358,0.23880597014925373,0.0,0.0,0.14925373134328357,9,1,41,4113700,2,4
42566,44.00851063829787,0.6153846153846154,0.057692307692307696,0.17307692307692307,0.11538461538461539,0.0,0.038461538461538464,0.057692307692307696,0.1346153846153846,0.19230769230769232,0.21153846153846154,0.2692307692307692,0.1346153846153846,0.0,0.4230769230769231,0.5576923076923077,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.34615384615384615,0.34615384615384615,0.19230769230769232,0.019230769230769232,0.057692307692307696,0.09615384615384616,0.2692307692307692,0.36538461538461536,0.19230769230769232,0.19230769230769232,0.6346153846153846,0.07692307692307693,0.09615384615384616,0.0,0.0,0.25,0.17307692307692307,0.17307692307692307,0.25,0.07692307692307693,0.057692307692307696,0.019230769230769232,0.0,0.0,0.28846153846153844,0.5769230769230769,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.5,0.057692307692307696,0.057692307692307696,0.2692307692307692,0.11538461538461539,0.5576923076923077,0.38461538461538464,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.8269230769230769,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.8269230769230769,0.17307692307692307,0.4230769230769231,0.34615384615384615,0.09615384615384616,0.09615384615384616,0.038461538461538464,0.09615384615384616,0.40384615384615385,0.2692307692307692,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.038461538461538464,0.09615384615384616,0.019230769230769232,0.21153846153846154,0.0,0.0,0.17307692307692307,9,1,41,4113700,2,4
